Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
28410054,07/05/2014 12:00:00 AM,04/08/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,11226,58 LINDEN BOULEVARD,LINDEN BOULEVARD,FLATBUSH AVENUE,CATON AVENUE,,,ADDRESS,BROOKLYN,,N/A,Pending,08/04/2014 10:09:30 AM,07/05/2014 10:16:23 AM,14 BROOKLYN,BROOKLYN,996146,176911,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6522485128,-73.9571283524,"(40.65224851276126, -73.9571283523581)"
28410837,07/05/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10027,433 WEST 126 STREET,WEST 126 STREET,BEND,WEST 127 STREET,,,ADDRESS,NEW YORK,,N/A,Assigned,08/04/2014 08:25:27 PM,07/05/2014 08:34:47 PM,09 MANHATTAN,MANHATTAN,996808,235450,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8129227032,-73.9546333303,"(40.812922703214085, -73.95463333031728)"
28406884,07/05/2014 12:00:00 AM,06/16/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11237,297 HARMAN STREET,HARMAN STREET,,,,,LATLONG,BROOKLYN,,N/A,Pending,08/04/2014 06:54:04 AM,07/05/2014 06:57:26 AM,Unspecified BROOKLYN,BROOKLYN,1006705,194350,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7000941337,-73.9190169942,"(40.70009413372088, -73.91901699420046)"
28408043,07/05/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10037,LENOX AVENUE,LENOX AVENUE,WEST 135 STREET,WEST 136 STREET,,,BLOCKFACE,NEW YORK,,N/A,Assigned,08/04/2014 09:31:05 PM,07/05/2014 09:37:23 PM,Unspecified MANHATTAN,MANHATTAN,1000688,236005,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8144396555,-73.9406151984,"(40.81443965554086, -73.94061519844396)"
28409952,07/05/2014 12:00:00 AM,06/09/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10031,505 WEST 142 STREET,WEST 142 STREET,HAMILTON PLACE,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Pending,08/04/2014 07:28:13 PM,07/05/2014 07:36:44 PM,09 MANHATTAN,MANHATTAN,998089,239392,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8237404692,-73.9499974986,"(40.82374046922514, -73.94999749856417)"
28409997,07/05/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10002,2-24 ESSEX ST,ESSEX ST,,,,,LATLONG,NEW YORK,,N/A,Assigned,08/04/2014 07:14:01 PM,07/05/2014 07:16:50 PM,Unspecified MANHATTAN,MANHATTAN,986982,199701,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7148094323,-73.9901449839,"(40.71480943226625, -73.99014498390848)"
28406147,07/05/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11229,2060 EAST 19 STREET,EAST 19 STREET,AVENUE T,AVENUE U,,,ADDRESS,BROOKLYN,,N/A,Assigned,08/04/2014 07:40:39 AM,07/05/2014 07:50:03 AM,15 BROOKLYN,BROOKLYN,997357,157949,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6002001038,-73.9528008867,"(40.6002001037747, -73.95280088666627)"
28407406,07/05/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10309,68 WINANT PLACE,WINANT PLACE,MARBLE LOOP,DEAD END,,,ADDRESS,STATEN ISLAND,,N/A,Assigned,08/04/2014 07:49:00 AM,07/05/2014 07:55:13 AM,03 STATEN ISLAND,STATEN ISLAND,917546,134933,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.5367845653,-74.2399775699,"(40.536784565293424, -74.23997756986411)"
28409399,07/05/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10308,174 KENNINGTON STREET,KENNINGTON STREET,MILES AVENUE,LINTON PLACE,,,ADDRESS,STATEN ISLAND,,N/A,Assigned,08/04/2014 11:17:14 AM,07/05/2014 11:22:07 AM,03 STATEN ISLAND,STATEN ISLAND,942062,142748,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.5583856978,-74.1518265691,"(40.55838569783963, -74.15182656912432)"
28410592,07/05/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10128,,,,,EAST 92 STREET,2 AVENUE,INTERSECTION,NEW YORK,,N/A,Assigned,08/04/2014 07:01:31 AM,07/05/2014 07:10:49 AM,08 MANHATTAN,MANHATTAN,998385,224071,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7816880652,-73.9489602585,"(40.78168806521378, -73.94896025850578)"
28409950,07/05/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10306,5 MILBANK ROAD,MILBANK ROAD,NEUTRAL AVENUE,CEDAR GROVE AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Assigned,08/04/2014 01:55:54 PM,07/05/2014 01:58:40 PM,02 STATEN ISLAND,STATEN ISLAND,955657,143785,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.5612863171,-74.1029051958,"(40.561286317062326, -74.10290519577632)"
28408991,07/05/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Day Care/Nursery,10029,2029 2 AVENUE,2 AVENUE,EAST 104 STREET,EAST 105 STREET,,,ADDRESS,NEW YORK,,N/A,Assigned,08/04/2014 09:35:51 PM,07/05/2014 09:42:54 PM,11 MANHATTAN,MANHATTAN,999954,226908,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.789472223,-73.9432881624,"(40.78947222299533, -73.94328816237638)"
28409324,07/05/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10024,,,,,WEST 89 STREET,WEST END AVENUE,INTERSECTION,NEW YORK,,N/A,Assigned,08/04/2014 10:33:56 AM,07/05/2014 10:41:33 AM,07 MANHATTAN,MANHATTAN,990771,227393,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7908149646,-73.9764502464,"(40.79081496458038, -73.9764502464054)"
28406158,07/05/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10309,68 WINANT PLACE,WINANT PLACE,MARBLE LOOP,DEAD END,,,ADDRESS,STATEN ISLAND,,N/A,Assigned,08/04/2014 07:37:16 AM,07/05/2014 07:45:52 AM,03 STATEN ISLAND,STATEN ISLAND,917546,134933,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.5367845653,-74.2399775699,"(40.536784565293424, -74.23997756986411)"
28402245,07/05/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11103,42 STREET,42 STREET,30 AVENUE,NEWTOWN ROAD,,,BLOCKFACE,ASTORIA,,N/A,Assigned,08/04/2014 01:02:47 AM,07/08/2014 08:22:27 AM,Unspecified QUEENS,QUEENS,1008026,216975,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7621907312,-73.9141729195,"(40.762190731191346, -73.91417291945126)"
28404973,07/04/2014 12:00:00 AM,06/12/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10040,60 THAYER STREET,THAYER STREET,SHERMAN AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Pending,08/03/2014 02:21:11 AM,07/04/2014 02:28:25 AM,12 MANHATTAN,MANHATTAN,1004393,253922,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8636089229,-73.9271765109,"(40.8636089229268, -73.92717651087838)"
28402742,07/04/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Parking Lot/Garage,11221,569 HART STREET,HART STREET,,,,,LATLONG,BROOKLYN,,N/A,Assigned,08/03/2014 06:31:18 AM,07/04/2014 06:42:27 AM,Unspecified BROOKLYN,BROOKLYN,1003860,193284,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6971749752,-73.9292804651,"(40.69717497516151, -73.9292804650918)"
28403938,07/04/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11233,846 HANCOCK STREET,HANCOCK STREET,,,,,LATLONG,BROOKLYN,,N/A,Assigned,08/03/2014 10:55:33 AM,07/04/2014 10:59:27 AM,Unspecified BROOKLYN,BROOKLYN,1005982,189047,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6855404355,-73.9216415696,"(40.685540435536666, -73.92164156958265)"
28401739,07/04/2014 12:00:00 AM,06/03/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11205,597 MYRTLE AVENUE,MYRTLE AVENUE,CLASSON AVENUE,TAAFFE PLACE,,,ADDRESS,BROOKLYN,,N/A,Pending,08/03/2014 12:03:55 PM,07/04/2014 12:06:40 PM,03 BROOKLYN,BROOKLYN,995259,192162,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6941102254,-73.9603000757,"(40.69411022539917, -73.96030007574423)"
28405084,07/04/2014 12:00:00 AM,05/28/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11693,315 BEACH 92 STREET,BEACH 92 STREET,UNNAMED STREET,BEACH 94 STREET,,,ADDRESS,Far Rockaway,,N/A,Pending,08/03/2014 10:15:19 AM,07/04/2014 10:24:04 AM,14 QUEENS,QUEENS,1035252,153453,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.5877224514,-73.816372851,"(40.58772245139239, -73.81637285098165)"
28401762,07/04/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Commercial Building,11201,81 WILLOUGHBY STREET,WILLOUGHBY STREET,LAWRENCE STREET,BRIDGE STREET,,,ADDRESS,BROOKLYN,,N/A,Assigned,08/03/2014 08:54:24 AM,07/04/2014 08:57:29 AM,02 BROOKLYN,BROOKLYN,988201,191458,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6921838737,-73.9857525784,"(40.69218387365652, -73.98575257840747)"
28405059,07/04/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10457,265 EAST 176 STREET,EAST 176 STREET,CLAY AVENUE,ANTHONY AVENUE,,,ADDRESS,BRONX,,N/A,Assigned,08/03/2014 08:44:26 AM,07/04/2014 08:55:24 AM,05 BRONX,BRONX,1010707,248016,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8473820604,-73.904372675,"(40.84738206037036, -73.90437267500312)"
28404598,07/04/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11213,889 MONTGOMERY STREET,MONTGOMERY STREET,TROY AVENUE,SCHENECTADY AVENUE,,,ADDRESS,BROOKLYN,,N/A,Assigned,08/03/2014 07:30:51 PM,07/04/2014 07:33:53 PM,09 BROOKLYN,BROOKLYN,1002163,181402,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6645651904,-73.935431938,"(40.66456519043999, -73.93543193800636)"
28403852,07/04/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10030,2492 7 AVENUE,7 AVENUE,WEST 144 STREET,WEST 145 STREET,,,ADDRESS,NEW YORK,,N/A,Assigned,08/03/2014 11:23:27 AM,07/04/2014 11:29:03 AM,10 MANHATTAN,MANHATTAN,1001061,238541,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8213995593,-73.9392613265,"(40.82139955933966, -73.93926132645576)"
28401758,07/04/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Parking Lot/Garage,11221,569 HART STREET,HART STREET,BUSHWICK AVENUE,EVERGREEN AVENUE,,,ADDRESS,BROOKLYN,,N/A,Assigned,08/03/2014 06:27:09 AM,07/04/2014 06:36:43 AM,04 BROOKLYN,BROOKLYN,1003884,193211,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.696974554,-73.9291941267,"(40.69697455399534, -73.9291941267354)"
28405696,07/04/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10027,503 WEST 122 STREET,WEST 122 STREET,AMSTERDAM AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Assigned,08/03/2014 08:40:17 AM,07/04/2014 08:43:57 AM,09 MANHATTAN,MANHATTAN,995679,234685,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8108245241,-73.9587132252,"(40.81082452405997, -73.95871322517993)"
28404060,07/04/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,10027,121 LA SALLE STREET,LA SALLE STREET,BROADWAY,CLAREMONT AVENUE,,,ADDRESS,NEW YORK,,N/A,Assigned,08/03/2014 01:41:54 PM,07/04/2014 01:44:25 PM,09 MANHATTAN,MANHATTAN,995257,235847,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8140144259,-73.9602357765,"(40.81401442592594, -73.96023577645082)"
28401761,07/04/2014 12:00:00 AM,06/12/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,10025,148 WEST 92 STREET,WEST 92 STREET,COLUMBUS AVENUE,AMSTERDAM AVENUE,,,ADDRESS,NEW YORK,,N/A,Pending,08/03/2014 11:24:53 PM,07/04/2014 11:28:56 PM,07 MANHATTAN,MANHATTAN,992337,227417,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7908795438,-73.9707948101,"(40.79087954382088, -73.97079481010756)"
28402242,07/04/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Construction Site,11412,114-65 FARMERS BOULEVARD,FARMERS BOULEVARD,114 DRIVE,115 AVENUE,,,ADDRESS,Saint Albans,,N/A,Assigned,08/03/2014 12:06:47 PM,07/04/2014 12:10:56 PM,12 QUEENS,QUEENS,1050336,193077,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6963817829,-73.7616766527,"(40.69638178294848, -73.76167665271873)"
28401757,07/04/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10459,1415 BRYANT AVENUE,BRYANT AVENUE,BEND,JENNINGS STREET,,,ADDRESS,BRONX,,N/A,Assigned,08/03/2014 12:10:42 PM,07/04/2014 12:20:39 PM,03 BRONX,BRONX,1015053,241869,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8304962541,-73.8886925521,"(40.83049625412444, -73.88869255214824)"
28402219,07/04/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11216,868 PARK PLACE,PARK PLACE,NOSTRAND AVENUE,NEW YORK AVENUE,,,ADDRESS,BROOKLYN,,N/A,Assigned,08/03/2014 08:21:42 PM,07/04/2014 08:30:52 PM,08 BROOKLYN,BROOKLYN,998431,184598,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6733442597,-73.9488773415,"(40.67334425974702, -73.94887734145031)"
28405510,07/04/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10462,2059 MCGRAW AVENUE,MCGRAW AVENUE,PUGSLEY AVENUE,BEND,,,ADDRESS,BRONX,,N/A,Assigned,08/03/2014 08:17:03 AM,07/04/2014 08:33:36 AM,09 BRONX,BRONX,1024095,243731,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8355707375,-73.8560080402,"(40.835570737544415, -73.85600804024854)"
28403853,07/04/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10462,2157 HOLLAND AVENUE,HOLLAND AVENUE,LYDIG AVENUE,PELHAM PARKWAY,,,ADDRESS,BRONX,,N/A,Assigned,08/03/2014 07:59:15 PM,07/04/2014 08:02:24 PM,11 BRONX,BRONX,1021391,250885,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8552181291,-73.8657401213,"(40.85521812914236, -73.86574012132994)"
28395042,07/04/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Mixed Use Building,11222,JEWEL STREET,JEWEL STREET,NASSAU AVENUE,NORMAN AVENUE,,,BLOCKFACE,BROOKLYN,,N/A,Assigned,08/03/2014 01:33:29 AM,07/04/2014 01:41:38 AM,Unspecified BROOKLYN,BROOKLYN,999149,203878,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7262621648,-73.9462462931,"(40.72626216480269, -73.94624629307624)"
28395043,07/04/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11205,593 MYRTLE AVENUE,MYRTLE AVENUE,,,,,LATLONG,BROOKLYN,,N/A,Assigned,08/03/2014 12:16:26 AM,07/04/2014 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,995219,192223,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6942777059,-73.9604442217,"(40.694277705919845, -73.96044422173414)"
28405064,07/04/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11216,468 GREENE AVENUE,GREENE AVENUE,BEDFORD AVENUE,NOSTRAND AVENUE,,,ADDRESS,BROOKLYN,,N/A,Assigned,08/03/2014 05:48:12 AM,07/04/2014 05:57:29 AM,03 BROOKLYN,BROOKLYN,997473,190031,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6882580916,-73.9523202803,"(40.68825809161858, -73.95232028032262)"
28404976,07/04/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10029,,,,,EAST 114 STREET,FIRST AVENUE,INTERSECTION,NEW YORK,,N/A,Assigned,08/03/2014 05:55:07 PM,07/04/2014 05:58:26 PM,11 MANHATTAN,MANHATTAN,1001871,228813,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7946973186,-73.9363603067,"(40.794697318573405, -73.93636030672762)"
28402743,07/04/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Lot,10009,568-620 E 13TH ST,E 13TH ST,,,,,LATLONG,NEW YORK,,N/A,Assigned,08/03/2014 02:44:03 PM,07/04/2014 02:47:28 PM,Unspecified MANHATTAN,MANHATTAN,990230,204763,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7287018,-73.9784241279,"(40.72870180001933, -73.97842412788707)"
28406023,07/04/2014 12:00:00 AM,04/28/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Single Room Occupancy (SRO),10002,85 PITT STREET,PITT STREET,RIVINGTON STREET,STANTON STREET,,,ADDRESS,NEW YORK,,N/A,Pending,08/03/2014 11:34:11 AM,07/04/2014 11:48:53 AM,03 MANHATTAN,MANHATTAN,989125,201028,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7184508079,-73.9824136792,"(40.718450807896446, -73.98241367916964)"
28398126,07/04/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11238,477 WAVERLY AVE,WAVERLY AVE,,,,,LATLONG,BROOKLYN,,N/A,Assigned,08/03/2014 01:16:49 AM,07/04/2014 01:19:39 AM,Unspecified BROOKLYN,BROOKLYN,993763,188409,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6838108383,-73.9657001503,"(40.68381083829092, -73.96570015028566)"
28402908,07/04/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11216,466 GREENE AVENUE,GREENE AVENUE,BEDFORD AVENUE,NOSTRAND AVENUE,,,ADDRESS,BROOKLYN,,N/A,Assigned,08/03/2014 05:38:03 AM,07/04/2014 05:48:17 AM,03 BROOKLYN,BROOKLYN,997458,190029,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6882526245,-73.9523743715,"(40.68825262447581, -73.95237437148951)"
28402218,07/04/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10455,658 SOUTHERN BOULEVARD,SOUTHERN BOULEVARD,,,,,LATLONG,BRONX,,N/A,Assigned,08/03/2014 10:01:02 PM,07/04/2014 10:03:56 PM,Unspecified BRONX,BRONX,1011926,235572,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8132231334,-73.9000180097,"(40.81322313336516, -73.90001800968193)"
28394155,07/03/2014 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10303,32 ERASTINA PLACE,ERASTINA PLACE,ORINOCO PLACE,DEAD END,,,ADDRESS,STATEN ISLAND,,N/A,Assigned,08/02/2014 12:39:52 PM,07/03/2014 12:47:57 PM,01 STATEN ISLAND,STATEN ISLAND,940932,170915,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6356928516,-74.1560738239,"(40.63569285160145, -74.15607382391504)"
28395049,07/03/2014 12:00:00 AM,06/30/2014 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10032,573 WEST 159 STREET,WEST 159 STREET,AMSTERDAM AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Pending,08/02/2014 02:42:05 PM,07/03/2014 02:52:06 PM,12 MANHATTAN,MANHATTAN,1000040,243455,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8348889669,-73.9429386653,"(40.834888966904444, -73.94293866526098)"
